State,date,precipitation
Delhi,2010-12-31,
Delhi,2011-03-31,6.396337037037037e-06
Delhi,2011-06-30,2.808518518518518e-06
Delhi,2011-09-30,9.184444444444445e-05
Delhi,2011-12-31,0.0
Delhi,2012-03-31,
Delhi,2012-06-30,
Delhi,2012-09-30,
Delhi,2012-12-31,
Delhi,2013-03-31,
Delhi,2013-06-30,
Delhi,2013-09-30,
Delhi,2013-12-31,
Delhi,2014-03-31,
Delhi,2014-06-30,
Delhi,2014-09-30,
Delhi,2014-12-31,
Delhi,2015-03-31,3.4229925925925926e-06
Delhi,2015-06-30,7.433703703703705e-06
Delhi,2015-09-30,9.878148148148148e-05
Delhi,2015-12-31,0.0
Delhi,2016-03-31,
Delhi,2016-06-30,
Delhi,2016-09-30,
Delhi,2016-12-31,
Delhi,2017-03-31,
Delhi,2017-06-30,
Delhi,2017-09-30,
Delhi,2017-12-31,
Delhi,2018-03-31,
Delhi,2018-06-30,
Delhi,2018-09-30,
Delhi,2018-12-31,
Delhi,2019-03-31,3.806e-06
Delhi,2019-06-30,1.291962962962963e-05
Delhi,2019-09-30,5.013333333333333e-05
Delhi,2019-12-31,0.0
Goa,2001-03-31,7.887e-08
Goa,2001-06-30,4.5735e-05
Goa,2001-09-30,0.0001978333333333333
Goa,2001-12-31,2.6449999999999996e-05
Goa,2002-03-31,
Goa,2002-06-30,
Goa,2002-09-30,
Goa,2002-12-31,
Goa,2003-03-31,
Goa,2003-06-30,
Goa,2003-09-30,
Goa,2003-12-31,
Goa,2004-03-31,
Goa,2004-06-30,
Goa,2004-09-30,
Goa,2004-12-31,
Goa,2005-03-31,
Goa,2005-06-30,
Goa,2005-09-30,
Goa,2005-12-31,
Goa,2006-03-31,0.0
Goa,2006-06-30,4.260833333333334e-05
Goa,2006-09-30,0.00024333333333333333
Goa,2006-12-31,3.15e-05
Goa,2007-03-31,
Goa,2007-06-30,
Goa,2007-09-30,
Goa,2007-12-31,
Goa,2008-03-31,
Goa,2008-06-30,
Goa,2008-09-30,
Goa,2008-12-31,
Goa,2009-03-31,
Goa,2009-06-30,
Goa,2009-09-30,
Goa,2009-12-31,
Goa,2010-03-31,
Goa,2010-06-30,
Goa,2010-09-30,
Goa,2010-12-31,
Goa,2011-03-31,0.0
Goa,2011-06-30,2.8883333333333332e-05
Goa,2011-09-30,0.0002025
Goa,2011-12-31,3.481666666666667e-05
Goa,2012-03-31,
Goa,2012-06-30,
Goa,2012-09-30,
Goa,2012-12-31,
Goa,2013-03-31,
Goa,2013-06-30,
Goa,2013-09-30,
Goa,2013-12-31,
Goa,2014-03-31,
Goa,2014-06-30,
Goa,2014-09-30,
Goa,2014-12-31,
Goa,2015-03-31,0.0
Goa,2015-06-30,5.944666666666666e-05
Goa,2015-09-30,0.00018875000000000003
Goa,2015-12-31,2.3749999999999998e-05
Goa,2016-03-31,
Goa,2016-06-30,
Goa,2016-09-30,
Goa,2016-12-31,
Goa,2017-03-31,
Goa,2017-06-30,
Goa,2017-09-30,
Goa,2017-12-31,
Goa,2018-03-31,
Goa,2018-06-30,
Goa,2018-09-30,
Goa,2018-12-31,
Goa,2019-03-31,0.0
Goa,2019-06-30,4.2041666666666674e-05
Goa,2019-09-30,0.00019488333333333335
Goa,2019-12-31,2.5549999999999998e-05
Gujarat,2001-03-31,2.0097013333333333e-09
Gujarat,2001-06-30,6.780109598666668e-06
Gujarat,2001-09-30,0.00011151199999999999
Gujarat,2001-12-31,2.191095733333333e-06
Gujarat,2002-03-31,
Gujarat,2002-06-30,
Gujarat,2002-09-30,
Gujarat,2002-12-31,
Gujarat,2003-03-31,
Gujarat,2003-06-30,
Gujarat,2003-09-30,
Gujarat,2003-12-31,
Gujarat,2004-03-31,
Gujarat,2004-06-30,
Gujarat,2004-09-30,
Gujarat,2004-12-31,
Gujarat,2005-03-31,
Gujarat,2005-06-30,
Gujarat,2005-09-30,
Gujarat,2005-12-31,
Gujarat,2006-03-31,3.3612933333333325e-09
Gujarat,2006-06-30,2.926636666666667e-06
Gujarat,2006-09-30,6.871733333333332e-05
Gujarat,2006-12-31,3.896057279999999e-06
Gujarat,2007-03-31,
Gujarat,2007-06-30,
Gujarat,2007-09-30,
Gujarat,2007-12-31,
Gujarat,2008-03-31,
Gujarat,2008-06-30,
Gujarat,2008-09-30,
Gujarat,2008-12-31,
Gujarat,2009-03-31,
Gujarat,2009-06-30,
Gujarat,2009-09-30,
Gujarat,2009-12-31,
Gujarat,2010-03-31,
Gujarat,2010-06-30,
Gujarat,2010-09-30,
Gujarat,2010-12-31,
Gujarat,2011-03-31,1.911104e-08
Gujarat,2011-06-30,5.9609843999999995e-06
Gujarat,2011-09-30,8.042133333333333e-05
Gujarat,2011-12-31,6.536520039999999e-06
Gujarat,2012-03-31,
Gujarat,2012-06-30,
Gujarat,2012-09-30,
Gujarat,2012-12-31,
Gujarat,2013-03-31,
Gujarat,2013-06-30,
Gujarat,2013-09-30,
Gujarat,2013-12-31,
Gujarat,2014-03-31,
Gujarat,2014-06-30,
Gujarat,2014-09-30,
Gujarat,2014-12-31,
Gujarat,2015-03-31,5.582999999999999e-09
Gujarat,2015-06-30,6.1338418666666646e-06
Gujarat,2015-09-30,7.796933333333333e-05
Gujarat,2015-12-31,8.273776336000001e-06
Gujarat,2016-03-31,
Gujarat,2016-06-30,
Gujarat,2016-09-30,
Gujarat,2016-12-31,
Gujarat,2017-03-31,
Gujarat,2017-06-30,
Gujarat,2017-09-30,
Gujarat,2017-12-31,
Gujarat,2018-03-31,
Gujarat,2018-06-30,
Gujarat,2018-09-30,
Gujarat,2018-12-31,
Gujarat,2019-03-31,2.7898800000000003e-09
Gujarat,2019-06-30,1.4314742933333336e-05
Gujarat,2019-09-30,8.553733333333333e-05
Gujarat,2019-12-31,4.757166934666668e-06
Haryana,2001-03-31,1.838028070175438e-06
Haryana,2001-06-30,7.692547368421051e-06
Haryana,2001-09-30,7.207368421052633e-05
Haryana,2001-12-31,8.833701754385964e-07
Haryana,2002-03-31,
Haryana,2002-06-30,
Haryana,2002-09-30,
Haryana,2002-12-31,
Haryana,2003-03-31,
Haryana,2003-06-30,
Haryana,2003-09-30,
Haryana,2003-12-31,
Haryana,2004-03-31,
Haryana,2004-06-30,
Haryana,2004-09-30,
Haryana,2004-12-31,
Haryana,2005-03-31,
Haryana,2005-06-30,
Haryana,2005-09-30,
Haryana,2005-12-31,
Haryana,2006-03-31,4.080491228070176e-06
Haryana,2006-06-30,2.55382571754386e-06
Haryana,2006-09-30,7.301052631578947e-05
Haryana,2006-12-31,4.930912280701754e-07
Haryana,2007-03-31,
Haryana,2007-06-30,
Haryana,2007-09-30,
Haryana,2007-12-31,
Haryana,2008-03-31,
Haryana,2008-06-30,
Haryana,2008-09-30,
Haryana,2008-12-31,
Haryana,2009-03-31,
Haryana,2009-06-30,
Haryana,2009-09-30,
Haryana,2009-12-31,
Haryana,2010-03-31,
Haryana,2010-06-30,
Haryana,2010-09-30,
Haryana,2010-12-31,
Haryana,2011-03-31,5.728122807017543e-06
Haryana,2011-06-30,1.8125727543859644e-06
Haryana,2011-09-30,7.212456140350878e-05
Haryana,2011-12-31,1.0673556140350878e-06
Haryana,2012-03-31,
Haryana,2012-06-30,
Haryana,2012-09-30,
Haryana,2012-12-31,
Haryana,2013-03-31,
Haryana,2013-06-30,
Haryana,2013-09-30,
Haryana,2013-12-31,
Haryana,2014-03-31,
Haryana,2014-06-30,
Haryana,2014-09-30,
Haryana,2014-12-31,
Haryana,2015-03-31,3.734819298245614e-06
Haryana,2015-06-30,4.764534912280702e-06
Haryana,2015-09-30,7.198421052631578e-05
Haryana,2015-12-31,1.076678947368421e-06
Haryana,2016-03-31,
Haryana,2016-06-30,
Haryana,2016-09-30,
Haryana,2016-12-31,
Haryana,2017-03-31,
Haryana,2017-06-30,
Haryana,2017-09-30,
Haryana,2017-12-31,
Haryana,2018-03-31,
Haryana,2018-06-30,
Haryana,2018-09-30,
Haryana,2018-12-31,
Haryana,2019-03-31,3.2033333333333337e-06
Haryana,2019-06-30,5.344693157894736e-06
Haryana,2019-09-30,5.3903508771929834e-05
Haryana,2019-12-31,3.671821052631579e-07
Himachal Pradesh,2001-03-31,7.476111111111111e-06
Himachal Pradesh,2001-06-30,1.5885555555555553e-05
Himachal Pradesh,2001-09-30,7.640277777777778e-05
Himachal Pradesh,2001-12-31,4.49905033888889e-06
Himachal Pradesh,2002-03-31,
Himachal Pradesh,2002-06-30,
Himachal Pradesh,2002-09-30,
Himachal Pradesh,2002-12-31,
Himachal Pradesh,2003-03-31,
Himachal Pradesh,2003-06-30,
Himachal Pradesh,2003-09-30,
Himachal Pradesh,2003-12-31,
Himachal Pradesh,2004-03-31,
Himachal Pradesh,2004-06-30,
Himachal Pradesh,2004-09-30,
Himachal Pradesh,2004-12-31,
Himachal Pradesh,2005-03-31,
Himachal Pradesh,2005-06-30,
Himachal Pradesh,2005-09-30,
Himachal Pradesh,2005-12-31,
Himachal Pradesh,2006-03-31,1.1697583333333333e-05
Himachal Pradesh,2006-06-30,1.2974916666666668e-05
Himachal Pradesh,2006-09-30,6.184722222222224e-05
Himachal Pradesh,2006-12-31,1.786512611111111e-05
Himachal Pradesh,2007-03-31,
Himachal Pradesh,2007-06-30,
Himachal Pradesh,2007-09-30,
Himachal Pradesh,2007-12-31,
Himachal Pradesh,2008-03-31,
Himachal Pradesh,2008-06-30,
Himachal Pradesh,2008-09-30,
Himachal Pradesh,2008-12-31,
Himachal Pradesh,2009-03-31,
Himachal Pradesh,2009-06-30,
Himachal Pradesh,2009-09-30,
Himachal Pradesh,2009-12-31,
Himachal Pradesh,2010-03-31,
Himachal Pradesh,2010-06-30,
Himachal Pradesh,2010-09-30,
Himachal Pradesh,2010-12-31,
Himachal Pradesh,2011-03-31,1.8033055555555556e-05
Himachal Pradesh,2011-06-30,5.910472222222222e-06
Himachal Pradesh,2011-09-30,4.5661111111111104e-05
Himachal Pradesh,2011-12-31,2.0445467069444442e-05
Himachal Pradesh,2012-03-31,
Himachal Pradesh,2012-06-30,
Himachal Pradesh,2012-09-30,
Himachal Pradesh,2012-12-31,
Himachal Pradesh,2013-03-31,
Himachal Pradesh,2013-06-30,
Himachal Pradesh,2013-09-30,
Himachal Pradesh,2013-12-31,
Himachal Pradesh,2014-03-31,
Himachal Pradesh,2014-06-30,
Himachal Pradesh,2014-09-30,
Himachal Pradesh,2014-12-31,
Himachal Pradesh,2015-03-31,1.0255555555555555e-05
Himachal Pradesh,2015-06-30,1.9517777777777777e-05
Himachal Pradesh,2015-09-30,5.66e-05
Himachal Pradesh,2015-12-31,2.1052423224999996e-05
Himachal Pradesh,2016-03-31,
Himachal Pradesh,2016-06-30,
Himachal Pradesh,2016-09-30,
Himachal Pradesh,2016-12-31,
Himachal Pradesh,2017-03-31,
Himachal Pradesh,2017-06-30,
Himachal Pradesh,2017-09-30,
Himachal Pradesh,2017-12-31,
Himachal Pradesh,2018-03-31,
Himachal Pradesh,2018-06-30,
Himachal Pradesh,2018-09-30,
Himachal Pradesh,2018-12-31,
Himachal Pradesh,2019-03-31,9.931944444444443e-06
Himachal Pradesh,2019-06-30,1.3459722222222225e-05
Himachal Pradesh,2019-09-30,6.387222222222222e-05
Himachal Pradesh,2019-12-31,1.97010974125e-05
Jammu and Kashmir,2001-03-31,1.4406666666666667e-05
Jammu and Kashmir,2001-06-30,2.0028444444444445e-05
Jammu and Kashmir,2001-09-30,4.638e-05
Jammu and Kashmir,2001-12-31,1.1143466666666666e-05
Jammu and Kashmir,2002-03-31,
Jammu and Kashmir,2002-06-30,
Jammu and Kashmir,2002-09-30,
Jammu and Kashmir,2002-12-31,
Jammu and Kashmir,2003-03-31,
Jammu and Kashmir,2003-06-30,
Jammu and Kashmir,2003-09-30,
Jammu and Kashmir,2003-12-31,
Jammu and Kashmir,2004-03-31,
Jammu and Kashmir,2004-06-30,
Jammu and Kashmir,2004-09-30,
Jammu and Kashmir,2004-12-31,
Jammu and Kashmir,2005-03-31,
Jammu and Kashmir,2005-06-30,
Jammu and Kashmir,2005-09-30,
Jammu and Kashmir,2005-12-31,
Jammu and Kashmir,2006-03-31,1.983671111111111e-05
Jammu and Kashmir,2006-06-30,1.8175777777777775e-05
Jammu and Kashmir,2006-09-30,2.6011333333333326e-05
Jammu and Kashmir,2006-12-31,6.43971111111111e-06
Jammu and Kashmir,2007-03-31,
Jammu and Kashmir,2007-06-30,
Jammu and Kashmir,2007-09-30,
Jammu and Kashmir,2007-12-31,
Jammu and Kashmir,2008-03-31,
Jammu and Kashmir,2008-06-30,
Jammu and Kashmir,2008-09-30,
Jammu and Kashmir,2008-12-31,
Jammu and Kashmir,2009-03-31,
Jammu and Kashmir,2009-06-30,
Jammu and Kashmir,2009-09-30,
Jammu and Kashmir,2009-12-31,
Jammu and Kashmir,2010-03-31,
Jammu and Kashmir,2010-06-30,
Jammu and Kashmir,2010-09-30,
Jammu and Kashmir,2010-12-31,
Jammu and Kashmir,2011-03-31,2.0767111111111112e-05
Jammu and Kashmir,2011-06-30,1.0946888888888888e-05
Jammu and Kashmir,2011-09-30,2.2890000000000003e-05
Jammu and Kashmir,2011-12-31,8.792222222222223e-06
Jammu and Kashmir,2012-03-31,
Jammu and Kashmir,2012-06-30,
Jammu and Kashmir,2012-09-30,
Jammu and Kashmir,2012-12-31,
Jammu and Kashmir,2013-03-31,
Jammu and Kashmir,2013-06-30,
Jammu and Kashmir,2013-09-30,
Jammu and Kashmir,2013-12-31,
Jammu and Kashmir,2014-03-31,
Jammu and Kashmir,2014-06-30,
Jammu and Kashmir,2014-09-30,
Jammu and Kashmir,2014-12-31,
Jammu and Kashmir,2015-03-31,1.5396444444444446e-05
Jammu and Kashmir,2015-06-30,1.997622222222222e-05
Jammu and Kashmir,2015-09-30,2.6539555555555553e-05
Jammu and Kashmir,2015-12-31,5.777866666666667e-06
Jammu and Kashmir,2016-03-31,
Jammu and Kashmir,2016-06-30,
Jammu and Kashmir,2016-09-30,
Jammu and Kashmir,2016-12-31,
Jammu and Kashmir,2017-03-31,
Jammu and Kashmir,2017-06-30,
Jammu and Kashmir,2017-09-30,
Jammu and Kashmir,2017-12-31,
Jammu and Kashmir,2018-03-31,
Jammu and Kashmir,2018-06-30,
Jammu and Kashmir,2018-09-30,
Jammu and Kashmir,2018-12-31,
Jammu and Kashmir,2019-03-31,1.8020666666666665e-05
Jammu and Kashmir,2019-06-30,2.1085333333333336e-05
Jammu and Kashmir,2019-09-30,2.7205555555555557e-05
Jammu and Kashmir,2019-12-31,4.771933333333333e-06
Jharkhand,2001-03-31,5.7728703703703695e-06
Jharkhand,2001-06-30,2.0619370370370373e-05
Jharkhand,2001-09-30,9.335370370370372e-05
Jharkhand,2001-12-31,1.2427629629629631e-05
Jharkhand,2002-03-31,
Jharkhand,2002-06-30,
Jharkhand,2002-09-30,
Jharkhand,2002-12-31,
Jharkhand,2003-03-31,
Jharkhand,2003-06-30,
Jharkhand,2003-09-30,
Jharkhand,2003-12-31,
Jharkhand,2004-03-31,
Jharkhand,2004-06-30,
Jharkhand,2004-09-30,
Jharkhand,2004-12-31,
Jharkhand,2005-03-31,
Jharkhand,2005-06-30,
Jharkhand,2005-09-30,
Jharkhand,2005-12-31,
Jharkhand,2006-03-31,1.4963801851851853e-06
Jharkhand,2006-06-30,2.4868999999999995e-05
Jharkhand,2006-09-30,9.123518518518518e-05
Jharkhand,2006-12-31,3.2052240740740735e-05
Jharkhand,2007-03-31,
Jharkhand,2007-06-30,
Jharkhand,2007-09-30,
Jharkhand,2007-12-31,
Jharkhand,2008-03-31,
Jharkhand,2008-06-30,
Jharkhand,2008-09-30,
Jharkhand,2008-12-31,
Jharkhand,2009-03-31,
Jharkhand,2009-06-30,
Jharkhand,2009-09-30,
Jharkhand,2009-12-31,
Jharkhand,2010-03-31,
Jharkhand,2010-06-30,
Jharkhand,2010-09-30,
Jharkhand,2010-12-31,
Jharkhand,2011-03-31,1.152898148148148e-06
Jharkhand,2011-06-30,1.4591499999999999e-05
Jharkhand,2011-09-30,8.531296296296295e-05
Jharkhand,2011-12-31,3.143235185185185e-05
Jharkhand,2012-03-31,
Jharkhand,2012-06-30,
Jharkhand,2012-09-30,
Jharkhand,2012-12-31,
Jharkhand,2013-03-31,
Jharkhand,2013-06-30,
Jharkhand,2013-09-30,
Jharkhand,2013-12-31,
Jharkhand,2014-03-31,
Jharkhand,2014-06-30,
Jharkhand,2014-09-30,
Jharkhand,2014-12-31,
Jharkhand,2015-03-31,1.3408435185185185e-06
Jharkhand,2015-06-30,3.41545e-05
Jharkhand,2015-09-30,9.789814814814813e-05
Jharkhand,2015-12-31,2.8503222222222223e-05
Jharkhand,2016-03-31,
Jharkhand,2016-06-30,
Jharkhand,2016-09-30,
Jharkhand,2016-12-31,
Jharkhand,2017-03-31,
Jharkhand,2017-06-30,
Jharkhand,2017-09-30,
Jharkhand,2017-12-31,
Jharkhand,2018-03-31,
Jharkhand,2018-06-30,
Jharkhand,2018-09-30,
Jharkhand,2018-12-31,
Jharkhand,2019-03-31,4.85525e-07
Jharkhand,2019-06-30,2.0405962962962966e-05
Jharkhand,2019-09-30,9.087962962962962e-05
Jharkhand,2019-12-31,3.436387777777779e-05
Karnataka,2001-03-31,3.074756444444444e-08
Karnataka,2001-06-30,2.2355308641975308e-05
Karnataka,2001-09-30,8.025555555555555e-05
Karnataka,2001-12-31,2.61185455308642e-05
Karnataka,2002-03-31,
Karnataka,2002-06-30,
Karnataka,2002-09-30,
Karnataka,2002-12-31,
Karnataka,2003-03-31,
Karnataka,2003-06-30,
Karnataka,2003-09-30,
Karnataka,2003-12-31,
Karnataka,2004-03-31,
Karnataka,2004-06-30,
Karnataka,2004-09-30,
Karnataka,2004-12-31,
Karnataka,2005-03-31,
Karnataka,2005-06-30,
Karnataka,2005-09-30,
Karnataka,2005-12-31,
Karnataka,2006-03-31,1.1713414814814813e-08
Karnataka,2006-06-30,2.3504604938271605e-05
Karnataka,2006-09-30,8.932839506172839e-05
Karnataka,2006-12-31,2.8698044580246913e-05
Karnataka,2007-03-31,
Karnataka,2007-06-30,
Karnataka,2007-09-30,
Karnataka,2007-12-31,
Karnataka,2008-03-31,
Karnataka,2008-06-30,
Karnataka,2008-09-30,
Karnataka,2008-12-31,
Karnataka,2009-03-31,
Karnataka,2009-06-30,
Karnataka,2009-09-30,
Karnataka,2009-12-31,
Karnataka,2010-03-31,
Karnataka,2010-06-30,
Karnataka,2010-09-30,
Karnataka,2010-12-31,
Karnataka,2011-03-31,2.9541679012345678e-08
Karnataka,2011-06-30,2.313545679012346e-05
Karnataka,2011-09-30,8.781481481481482e-05
Karnataka,2011-12-31,2.8059667851851848e-05
Karnataka,2012-03-31,
Karnataka,2012-06-30,
Karnataka,2012-09-30,
Karnataka,2012-12-31,
Karnataka,2013-03-31,
Karnataka,2013-06-30,
Karnataka,2013-09-30,
Karnataka,2013-12-31,
Karnataka,2014-03-31,
Karnataka,2014-06-30,
Karnataka,2014-09-30,
Karnataka,2014-12-31,
Karnataka,2015-03-31,1.7851481481481486e-08
Karnataka,2015-06-30,2.6964691358024687e-05
Karnataka,2015-09-30,6.984074074074074e-05
Karnataka,2015-12-31,3.3637439333333334e-05
Karnataka,2016-03-31,
Karnataka,2016-06-30,
Karnataka,2016-09-30,
Karnataka,2016-12-31,
Karnataka,2017-03-31,
Karnataka,2017-06-30,
Karnataka,2017-09-30,
Karnataka,2017-12-31,
Karnataka,2018-03-31,
Karnataka,2018-06-30,
Karnataka,2018-09-30,
Karnataka,2018-12-31,
Karnataka,2019-03-31,2.1198012345679012e-08
Karnataka,2019-06-30,2.2065061728395063e-05
Karnataka,2019-09-30,7.910493827160495e-05
Karnataka,2019-12-31,2.125381520987654e-05
Kerala,2001-03-31,3.5291428571428573e-06
Kerala,2001-06-30,6.938333333333333e-05
Kerala,2001-09-30,0.00014041190476190475
Kerala,2001-12-31,6.843261904761905e-05
Kerala,2002-03-31,
Kerala,2002-06-30,
Kerala,2002-09-30,
Kerala,2002-12-31,
Kerala,2003-03-31,
Kerala,2003-06-30,
Kerala,2003-09-30,
Kerala,2003-12-31,
Kerala,2004-03-31,
Kerala,2004-06-30,
Kerala,2004-09-30,
Kerala,2004-12-31,
Kerala,2005-03-31,
Kerala,2005-06-30,
Kerala,2005-09-30,
Kerala,2005-12-31,
Kerala,2006-03-31,6.856076476190476e-06
Kerala,2006-06-30,6.092142857142858e-05
Kerala,2006-09-30,0.00014247857142857143
Kerala,2006-12-31,5.94545238095238e-05
Kerala,2007-03-31,
Kerala,2007-06-30,
Kerala,2007-09-30,
Kerala,2007-12-31,
Kerala,2008-03-31,
Kerala,2008-06-30,
Kerala,2008-09-30,
Kerala,2008-12-31,
Kerala,2009-03-31,
Kerala,2009-06-30,
Kerala,2009-09-30,
Kerala,2009-12-31,
Kerala,2010-03-31,
Kerala,2010-06-30,
Kerala,2010-09-30,
Kerala,2010-12-31,
Kerala,2011-03-31,6.406981666666667e-06
Kerala,2011-06-30,7.193833333333334e-05
Kerala,2011-09-30,0.00015723809523809524
Kerala,2011-12-31,5.400738095238095e-05
Kerala,2012-03-31,
Kerala,2012-06-30,
Kerala,2012-09-30,
Kerala,2012-12-31,
Kerala,2013-03-31,
Kerala,2013-06-30,
Kerala,2013-09-30,
Kerala,2013-12-31,
Kerala,2014-03-31,
Kerala,2014-06-30,
Kerala,2014-09-30,
Kerala,2014-12-31,
Kerala,2015-03-31,8.164158738095236e-06
Kerala,2015-06-30,6.498380952380953e-05
Kerala,2015-09-30,0.00013059999999999998
Kerala,2015-12-31,6.10854761904762e-05
Kerala,2016-03-31,
Kerala,2016-06-30,
Kerala,2016-09-30,
Kerala,2016-12-31,
Kerala,2017-03-31,
Kerala,2017-06-30,
Kerala,2017-09-30,
Kerala,2017-12-31,
Kerala,2018-03-31,
Kerala,2018-06-30,
Kerala,2018-09-30,
Kerala,2018-12-31,
Kerala,2019-03-31,8.238103785714286e-06
Kerala,2019-06-30,6.294523809523809e-05
Kerala,2019-09-30,0.0001536309523809524
Kerala,2019-12-31,4.5755952380952386e-05
Lakshadweep,2001-03-31,1.4269999999999999e-05
Lakshadweep,2001-06-30,2.9666666666666665e-05
Lakshadweep,2001-09-30,3.463333333333333e-05
Lakshadweep,2001-12-31,4.116666666666667e-05
Lakshadweep,2002-03-31,
Lakshadweep,2002-06-30,
Lakshadweep,2002-09-30,
Lakshadweep,2002-12-31,
Lakshadweep,2003-03-31,
Lakshadweep,2003-06-30,
Lakshadweep,2003-09-30,
Lakshadweep,2003-12-31,
Lakshadweep,2004-03-31,
Lakshadweep,2004-06-30,
Lakshadweep,2004-09-30,
Lakshadweep,2004-12-31,
Lakshadweep,2005-03-31,
Lakshadweep,2005-06-30,
Lakshadweep,2005-09-30,
Lakshadweep,2005-12-31,
Lakshadweep,2006-03-31,9.866666666666667e-06
Lakshadweep,2006-06-30,2.6500000000000004e-05
Lakshadweep,2006-09-30,4.02e-05
Lakshadweep,2006-12-31,4.0533333333333334e-05
Lakshadweep,2007-03-31,
Lakshadweep,2007-06-30,
Lakshadweep,2007-09-30,
Lakshadweep,2007-12-31,
Lakshadweep,2008-03-31,
Lakshadweep,2008-06-30,
Lakshadweep,2008-09-30,
Lakshadweep,2008-12-31,
Lakshadweep,2009-03-31,
Lakshadweep,2009-06-30,
Lakshadweep,2009-09-30,
Lakshadweep,2009-12-31,
Lakshadweep,2010-03-31,
Lakshadweep,2010-06-30,
Lakshadweep,2010-09-30,
Lakshadweep,2010-12-31,
Lakshadweep,2011-03-31,1.9203333333333333e-05
Lakshadweep,2011-06-30,3.233333333333333e-05
Lakshadweep,2011-09-30,3.933333333333334e-05
Lakshadweep,2011-12-31,4.09e-05
Lakshadweep,2012-03-31,
Lakshadweep,2012-06-30,
Lakshadweep,2012-09-30,
Lakshadweep,2012-12-31,
Lakshadweep,2013-03-31,
Lakshadweep,2013-06-30,
Lakshadweep,2013-09-30,
Lakshadweep,2013-12-31,
Lakshadweep,2014-03-31,
Lakshadweep,2014-06-30,
Lakshadweep,2014-09-30,
Lakshadweep,2014-12-31,
Lakshadweep,2015-03-31,1.766e-05
Lakshadweep,2015-06-30,2.96e-05
Lakshadweep,2015-09-30,3.403333333333333e-05
Lakshadweep,2015-12-31,4.146666666666666e-05
Lakshadweep,2016-03-31,
Lakshadweep,2016-06-30,
Lakshadweep,2016-09-30,
Lakshadweep,2016-12-31,
Lakshadweep,2017-03-31,
Lakshadweep,2017-06-30,
Lakshadweep,2017-09-30,
Lakshadweep,2017-12-31,
Lakshadweep,2018-03-31,
Lakshadweep,2018-06-30,
Lakshadweep,2018-09-30,
Lakshadweep,2018-12-31,
Lakshadweep,2019-03-31,1.8700000000000004e-05
Lakshadweep,2019-06-30,2.6006666666666663e-05
Lakshadweep,2019-09-30,4.4099999999999995e-05
Lakshadweep,2019-12-31,3.6866666666666664e-05
Madhya Pradesh,2001-03-31,1.2616926251851853e-06
Madhya Pradesh,2001-06-30,7.63291574074074e-06
Madhya Pradesh,2001-09-30,0.00010844592592592593
Madhya Pradesh,2001-12-31,4.476446740740743e-06
Madhya Pradesh,2002-03-31,
Madhya Pradesh,2002-06-30,
Madhya Pradesh,2002-09-30,
Madhya Pradesh,2002-12-31,
Madhya Pradesh,2003-03-31,
Madhya Pradesh,2003-06-30,
Madhya Pradesh,2003-09-30,
Madhya Pradesh,2003-12-31,
Madhya Pradesh,2004-03-31,
Madhya Pradesh,2004-06-30,
Madhya Pradesh,2004-09-30,
Madhya Pradesh,2004-12-31,
Madhya Pradesh,2005-03-31,
Madhya Pradesh,2005-06-30,
Madhya Pradesh,2005-09-30,
Madhya Pradesh,2005-12-31,
Madhya Pradesh,2006-03-31,1.7947094007407406e-06
Madhya Pradesh,2006-06-30,4.923439769629628e-06
Madhya Pradesh,2006-09-30,0.00010714666666666666
Madhya Pradesh,2006-12-31,1.4950011777777773e-05
Madhya Pradesh,2007-03-31,
Madhya Pradesh,2007-06-30,
Madhya Pradesh,2007-09-30,
Madhya Pradesh,2007-12-31,
Madhya Pradesh,2008-03-31,
Madhya Pradesh,2008-06-30,
Madhya Pradesh,2008-09-30,
Madhya Pradesh,2008-12-31,
Madhya Pradesh,2009-03-31,
Madhya Pradesh,2009-06-30,
Madhya Pradesh,2009-09-30,
Madhya Pradesh,2009-12-31,
Madhya Pradesh,2010-03-31,
Madhya Pradesh,2010-06-30,
Madhya Pradesh,2010-09-30,
Madhya Pradesh,2010-12-31,
Madhya Pradesh,2011-03-31,1.5449866666666665e-06
Madhya Pradesh,2011-06-30,1.0049046777777779e-05
Madhya Pradesh,2011-09-30,0.00011062370370370372
Madhya Pradesh,2011-12-31,1.8350967497525924e-05
Madhya Pradesh,2012-03-31,
Madhya Pradesh,2012-06-30,
Madhya Pradesh,2012-09-30,
Madhya Pradesh,2012-12-31,
Madhya Pradesh,2013-03-31,
Madhya Pradesh,2013-06-30,
Madhya Pradesh,2013-09-30,
Madhya Pradesh,2013-12-31,
Madhya Pradesh,2014-03-31,
Madhya Pradesh,2014-06-30,
Madhya Pradesh,2014-09-30,
Madhya Pradesh,2014-12-31,
Madhya Pradesh,2015-03-31,1.3961472074074075e-06
Madhya Pradesh,2015-06-30,9.163661385185183e-06
Madhya Pradesh,2015-09-30,0.00010235333333333332
Madhya Pradesh,2015-12-31,1.5218035955555557e-05
Madhya Pradesh,2016-03-31,
Madhya Pradesh,2016-06-30,
Madhya Pradesh,2016-09-30,
Madhya Pradesh,2016-12-31,
Madhya Pradesh,2017-03-31,
Madhya Pradesh,2017-06-30,
Madhya Pradesh,2017-09-30,
Madhya Pradesh,2017-12-31,
Madhya Pradesh,2018-03-31,
Madhya Pradesh,2018-06-30,
Madhya Pradesh,2018-09-30,
